,Entity,Code,Day,Cases,Deaths,Disease
0,India,IND,2009-01-01,486.0,,Influenza
1,India,IND,2009-02-01,521.9215686321259,,Influenza
2,India,IND,2009-03-01,272.9850745201111,,Influenza
3,India,IND,2009-04-01,0.0,,Influenza
4,India,IND,2009-05-01,0.0,,Influenza
5,India,IND,2009-06-01,2940.025444666545,,Influenza
6,India,IND,2009-07-01,5559.855501174927,,Influenza
7,India,IND,2009-08-01,44844.34140396118,,Influenza
8,India,IND,2009-09-01,26654.31959438324,,Influenza
9,India,IND,2009-10-01,17333.725101470947,,Influenza
10,India,IND,2009-11-01,14883.85044784546,,Influenza
11,India,IND,2009-12-01,10607.898086547852,,Influenza
12,India,IND,2010-01-01,13632.633358955383,,Influenza
13,India,IND,2010-02-01,13698.74436378479,,Influenza
14,India,IND,2010-03-01,11821.596855163574,,Influenza
15,India,IND,2010-04-01,6859.182286262512,,Influenza
16,India,IND,2010-05-01,5638.9403263092045,,Influenza
17,India,IND,2010-06-01,5298.3833594322205,,Influenza
18,India,IND,2010-07-01,16527.36763858795,,Influenza
19,India,IND,2010-08-01,44919.43072128296,,Influenza
20,India,IND,2010-09-01,18376.482412815094,,Influenza
21,India,IND,2010-10-01,5595.319688737392,,Influenza
22,India,IND,2010-11-01,3031.9092042446136,,Influenza
23,India,IND,2010-12-01,550.3255813121796,,Influenza
24,India,IND,2011-01-01,4681.478179359436,,Influenza
25,India,IND,2011-02-01,3062.3051114082336,,Influenza
26,India,IND,2011-03-01,2665.578641653061,,Influenza
27,India,IND,2011-04-01,2109.7864641348524,,Influenza
28,India,IND,2011-05-01,2609.3618495225905,,Influenza
29,India,IND,2011-06-01,4055.10484790802,,Influenza
30,India,IND,2011-07-01,7561.1856298446655,,Influenza
31,India,IND,2011-08-01,5674.664489746094,,Influenza
32,India,IND,2011-09-01,4001.3783128261566,,Influenza
33,India,IND,2011-10-01,5161.20291595459,,Influenza
34,India,IND,2011-11-01,4802.802423477173,,Influenza
35,India,IND,2011-12-01,4363.76202249527,,Influenza
36,India,IND,2012-01-01,5892.098006820679,,Influenza
37,India,IND,2012-02-01,4161.595494508743,,Influenza
38,India,IND,2012-03-01,9373.959508895874,,Influenza
39,India,IND,2012-04-01,11428.820679855347,,Influenza
40,India,IND,2012-05-01,6409.331369400024,,Influenza
41,India,IND,2012-06-01,5442.125759840012,,Influenza
42,India,IND,2012-07-01,10412.692309188842,,Influenza
43,India,IND,2012-08-01,10261.458140850067,,Influenza
44,India,IND,2012-09-01,14569.33871459961,,Influenza
45,India,IND,2012-10-01,13191.223540115356,,Influenza
46,India,IND,2012-11-01,7527.615537643433,,Influenza
47,India,IND,2012-12-01,6331.240096855164,,Influenza
48,India,IND,2013-01-01,5114.454746246338,,Influenza
49,India,IND,2013-02-01,6484.075919151306,,Influenza
50,India,IND,2013-03-01,8210.080799102783,,Influenza
51,India,IND,2013-04-01,8007.145916748047,,Influenza
52,India,IND,2013-05-01,4565.552897930145,,Influenza
53,India,IND,2013-06-01,4370.87678861618,,Influenza
54,India,IND,2013-07-01,7954.286011505127,,Influenza
55,India,IND,2013-08-01,6514.145021438599,,Influenza
56,India,IND,2013-09-01,5552.263579368591,,Influenza
57,India,IND,2013-10-01,3262.2548003196716,,Influenza
58,India,IND,2013-11-01,3251.945718884468,,Influenza
59,India,IND,2013-12-01,4134.853029632568,,Influenza
60,India,IND,2014-01-01,2955.102701187134,,Influenza
61,India,IND,2014-02-01,2673.16341984272,,Influenza
62,India,IND,2014-03-01,4030.774318885803,,Influenza
63,India,IND,2014-04-01,2728.5607166290283,,Influenza
64,India,IND,2014-05-01,2671.4924037456512,,Influenza
65,India,IND,2014-06-01,4411.472270584107,,Influenza
66,India,IND,2014-07-01,4465.265009880066,,Influenza
67,India,IND,2014-08-01,4639.859112739563,,Influenza
68,India,IND,2014-09-01,2524.221443939209,,Influenza
69,India,IND,2014-10-01,1898.4359240531921,,Influenza
70,India,IND,2014-11-01,1698.8209293484688,,Influenza
71,India,IND,2014-12-01,965.3548166751862,,Influenza
72,India,IND,2015-01-01,1840.4657621383667,,Influenza
73,India,IND,2015-02-01,39209.15385437012,,Influenza
74,India,IND,2015-03-01,63532.22672805786,,Influenza
75,India,IND,2015-04-01,6040.146586418152,,Influenza
76,India,IND,2015-05-01,1599.1771714687347,,Influenza
77,India,IND,2015-06-01,1390.6751132965087,,Influenza
78,India,IND,2015-07-01,1338.7378942966461,,Influenza
79,India,IND,2015-08-01,4861.331115913391,,Influenza
80,India,IND,2015-09-01,5206.3157386779785,,Influenza
81,India,IND,2015-10-01,4302.897971630096,,Influenza
82,India,IND,2015-11-01,1626.333231163025,,Influenza
83,India,IND,2015-12-01,775.7679575681686,,Influenza
84,India,IND,2016-01-01,739.1914491653442,,Influenza
85,India,IND,2016-02-01,1246.9389267921447,,Influenza
86,India,IND,2016-03-01,571.6146074930828,,Influenza
87,India,IND,2016-04-01,441.81730333964026,,Influenza
88,India,IND,2016-05-01,387.32275104522705,,Influenza
89,India,IND,2016-06-01,375.6752134958903,,Influenza
90,India,IND,2016-07-01,809.9477565288544,,Influenza
91,India,IND,2016-08-01,1170.6563358306885,,Influenza
92,India,IND,2016-09-01,596.0370366573334,,Influenza
93,India,IND,2016-10-01,883.3869520823162,,Influenza
94,India,IND,2016-11-01,1685.2312924861908,,Influenza
95,India,IND,2016-12-01,2284.9683257738748,,Influenza
96,India,IND,2017-01-01,10079.521716880798,,Influenza
97,India,IND,2017-02-01,13584.866905212402,,Influenza
98,India,IND,2017-03-01,9158.197779337564,,Influenza
99,India,IND,2017-04-01,8948.182237625122,,Influenza
100,India,IND,2017-05-01,8039.433786392212,,Influenza
101,India,IND,2017-06-01,1984.9559297561646,,Influenza
102,India,IND,2017-07-01,8327.482904815673,,Influenza
103,India,IND,2017-08-01,9961.650133768717,,Influenza
104,India,IND,2017-09-01,10652.535258293152,,Influenza
105,India,IND,2017-10-01,11556.575618362427,,Influenza
106,India,IND,2017-11-01,7723.965066432953,,Influenza
107,India,IND,2017-12-01,4944.3129868507385,,Influenza
108,India,IND,2018-01-01,8688.395893859863,,Influenza
109,India,IND,2018-02-01,5141.3239958286285,,Influenza
110,India,IND,2018-03-01,3911.84038233757,,Influenza
111,India,IND,2018-04-01,3390.2924262046813,,Influenza
112,India,IND,2018-05-01,2956.3455762267113,,Influenza
113,India,IND,2018-06-01,2675.8556600014367,,Influenza
114,India,IND,2018-07-01,4168.05947124958,,Influenza
115,India,IND,2018-08-01,4090.462934732437,,Influenza
116,India,IND,2018-09-01,13504.89838886261,,Influenza
117,India,IND,2018-10-01,17132.57328109741,,Influenza
118,India,IND,2018-11-01,8985.997761249542,,Influenza
119,India,IND,2018-12-01,22218.52878303528,,Influenza
120,India,IND,2019-01-01,64836.036392211914,,Influenza
121,India,IND,2019-02-01,86573.1468629837,,Influenza
122,India,IND,2019-03-01,49417.40536689758,,Influenza
123,India,IND,2019-04-01,28536.030477523804,,Influenza
124,India,IND,2019-05-01,14810.355882167816,,Influenza
125,India,IND,2019-06-01,14198.337831497192,,Influenza
126,India,IND,2019-07-01,25281.24641723633,,Influenza
127,India,IND,2019-08-01,22728.385338783264,,Influenza
128,India,IND,2019-09-01,28246.017168426515,,Influenza
129,India,IND,2019-10-01,12497.894314289093,,Influenza
130,India,IND,2019-11-01,11472.235698759556,,Influenza
131,India,IND,2019-12-01,8703.907035589218,,Influenza
132,India,IND,2020-01-01,3832.781276543935,,Influenza
133,India,IND,2020-02-01,12743.903560876846,,Influenza
134,India,IND,2020-03-01,17935.470809054375,,Influenza
135,India,IND,2020-04-01,2240.536193013191,,Influenza
136,India,IND,2020-05-01,48.0,,Influenza
137,India,IND,2020-06-01,1020.0,,Influenza
138,India,IND,2020-07-01,1408.0,,Influenza
139,India,IND,2020-08-01,576.0,,Influenza
140,India,IND,2020-09-01,1436.0,,Influenza
141,India,IND,2020-10-01,2063.9416943490505,,Influenza
142,India,IND,2020-11-01,935.2674572467804,,Influenza
143,India,IND,2020-12-01,1624.553672194481,,Influenza
144,India,IND,2021-01-01,41566.49292907119,,Influenza
145,India,IND,2021-02-01,27503.551728377737,,Influenza
146,India,IND,2021-03-01,20393.78644387722,,Influenza
147,India,IND,2021-04-01,30615.04584814608,,Influenza
148,India,IND,2021-05-01,51924.50283665359,,Influenza
149,India,IND,2021-06-01,31005.2465332672,,Influenza
150,India,IND,2021-07-01,56364.991047382355,,Influenza
151,India,IND,2021-08-01,90343.16867911816,,Influenza
152,India,IND,2021-09-01,72570.50846290588,,Influenza
153,India,IND,2021-10-01,67354.27331018448,,Influenza
154,India,IND,2021-11-01,48076.89108712673,,Influenza
155,India,IND,2021-12-01,46913.417882252485,,Influenza
156,India,IND,2022-01-01,87769.19573924268,,Influenza
157,India,IND,2022-02-01,39738.30026279576,,Influenza
158,India,IND,2022-03-01,19565.154765548803,,Influenza
159,India,IND,2022-04-01,15615.197750461599,,Influenza
160,India,IND,2022-05-01,16653.70180614392,,Influenza
161,India,IND,2022-06-01,13070.540473272402,,Influenza
162,India,IND,2022-07-01,16657.910486876965,,Influenza
163,India,IND,2022-08-01,29703.021990966798,,Influenza
164,India,IND,2022-09-01,18416.610715985298,,Influenza
165,India,IND,2022-10-01,14643.68617579937,,Influenza
166,India,IND,2022-11-01,8614.33936996758,,Influenza
167,India,IND,2022-12-01,10388.629745304585,,Influenza
168,India,IND,2023-01-01,19604.115342903136,,Influenza
169,India,IND,2023-02-01,17339.38707590103,,Influenza
170,India,IND,2023-03-01,21170.527027726173,,Influenza
171,India,IND,2023-04-01,21576.227570176125,,Influenza
172,India,IND,2023-05-01,24249.11134605408,,Influenza
173,India,IND,2023-06-01,18464.49265986681,,Influenza
174,India,IND,2023-07-01,22815.10102610588,,Influenza
175,India,IND,2023-08-01,22931.610600233078,,Influenza
176,India,IND,2023-09-01,11526.537825425467,,Influenza
177,India,IND,2023-10-01,22434.966997909545,,Influenza
178,India,IND,2023-11-01,5459.485525518656,,Influenza
179,India,IND,2023-12-01,8851.0608689785,,Influenza
